Gf_Date,Gf_Apls_1_01_Description,Gf_Gift_ID,Gf_CnAdrPrf_State,Gf_Amount,Gf_CnBio_ID,Gf_Pks_1_01_Package_ID
5/30/13,Individual Contributions,85150,NY,20,70981,R3303
5/30/13,Individual Contributions,85155,NY,20,64164,R3303
1/17/14,Individual Contributions,90531,CA,45,106386,R3303
1/24/14,Individual Contributions,90636,LA,40,109430,R3303
5/30/13,Individual Contributions,85144,NY,20,51459,R3303
5/30/13,Individual Contributions,85145,NJ,20,106998,R3303
5/30/13,Individual Contributions,85146,VA,20,108009,R3303
1/24/14,Individual Contributions,90665,NC,250,7967,R3305
10/10/13,Individual Contributions,87761,PA,100,65204,R3305
5/30/13,Individual Contributions,85172,NY,100,98433,R3305
5/30/13,Individual Contributions,85173,PA,100,90137,R3305
5/30/13,Individual Contributions,85175,KY,100,109899,R3305
5/30/13,Individual Contributions,85176,NY,100,21967,R3305
8/23/13,Individual Contributions,86981,NJ,100,98298,R3305
9/6/13,Individual Contributions,87282,CA,150,37174,R3305
7/31/13,Individual Contributions,86714,MI,100,4129,R3305
8/16/13,Individual Contributions,86874,GA,200,103302,R3305
8/16/13,Individual Contributions,86875,PA,300,CW20922,R3305
1/2/14,Individual Contributions,89908,NY,100,18881,R3305
1/14/14,Individual Contributions,89973,DC,100,25462,R3305
1/17/14,Individual Contributions,90380,CT,100,104476,R3305
7/26/13,Individual Contributions,86496,NJ,100,90433,R3305
7/26/13,Individual Contributions,86497,NJ,100,109831,R3305
7/26/13,Individual Contributions,86501,VA,200,99890,R3305
7/26/13,Individual Contributions,86502,NY,200,CW22491,R3305
7/26/13,Individual Contributions,86506,AZ,400,98768,R3305
7/31/13,Individual Contributions,86713,MD,100,101121,R3305
7/3/13,Individual Contributions,86112,MD,100,26815,R3305
7/12/13,Individual Contributions,86207,TX,35,95746,R3305
7/12/13,Individual Contributions,86211,IL,100,104064,R3305
7/12/13,Individual Contributions,86212,LA,100,102837,R3305
7/12/13,Individual Contributions,86214,MS,250,103309,R3305
7/26/13,Individual Contributions,86495,MI,100,85117,R3305
12/20/13,Individual Contributions,89390,PA,150,58594,R3305
12/20/13,Individual Contributions,89441,NY,50,87716,R3305
12/20/13,Individual Contributions,89451,NY,200,63225,R3305
1/2/14,Individual Contributions,89634,NY,150,20984,R3305
7/3/13,Individual Contributions,86110,CA,100,49172,R3305
7/3/13,Individual Contributions,86111,TX,100,101468,R3305
6/28/13,Individual Contributions,85887,CA,100,108994,R3305
6/28/13,Individual Contributions,85950,NJ,50,98430,R3305
2/25/14,Individual Contributions,92304,CA,100,109716,R3305
4/30/14,Individual Contributions,94070,CA,200,40304,R3305
12/5/13,Individual Contributions,89160,TN,150,69236,R3305
12/5/13,Individual Contributions,89161,NY,200,9624,R3305
6/21/13,Individual Contributions,85693,TX,100,94777,R3305
6/21/13,Individual Contributions,85695,MI,100,51640,R3305
6/21/13,Individual Contributions,85697,DC,100,93095,R3305
6/21/13,Individual Contributions,85706,MI,130,106493,R3305
6/21/13,Individual Contributions,85707,NY,150,87174,R3305
6/20/13,Individual Contributions,85750,TX,100,108787,R3305
6/17/13,Individual Contributions,85530,NJ,100,4967,R3305
6/17/13,Individual Contributions,85531,MO,100,101199,R3305
6/17/13,Individual Contributions,85538,DC,200,108066,R3305
6/17/13,Individual Contributions,85539,WI,250,CW16336,R3305
6/21/13,Individual Contributions,85690,MD,100,101054,R3305
6/21/13,Individual Contributions,85692,NY,100,95662,R3305
6/13/13,Individual Contributions,85397,GA,75,107717,R3305
6/13/13,Individual Contributions,85398,NJ,200,96120,R3305
6/13/13,Individual Contributions,85399,CA,200,37995,R3305
6/17/13,Individual Contributions,85483,MO,20,95839,R3305
6/17/13,Individual Contributions,85519,NY,50,23205,R3305
6/17/13,Individual Contributions,85528,IL,100,84044,R3305
6/7/13,Individual Contributions,85264,MI,100,98025,R3305
6/7/13,Individual Contributions,85351,NY,50,108695,R3305
6/7/13,Individual Contributions,85356,NY,100,20420,R3305
6/7/13,Individual Contributions,85357,TX,100,102129,R3305
6/7/13,Individual Contributions,85358,NC,100,61180,R3305
6/3/13,Individual Contributions,85365,NJ,250,3149,R3305
6/7/13,Individual Contributions,85253,CT,50,CW17564,R3305
6/7/13,Individual Contributions,85258,IL,100,CW13065,R3305
6/7/13,Individual Contributions,85259,PA,100,8324,R3305
6/7/13,Individual Contributions,85260,PA,100,104695,R3305
6/7/13,Individual Contributions,85261,MD,100,49150,R3305
6/7/13,Individual Contributions,85262,AL,100,109108,R3305
5/30/13,Individual Contributions,85179,NY,150,16946,R3305
5/30/13,Individual Contributions,85180,NY,200,CW16817,R3305
6/7/13,Individual Contributions,85196,NY,20,109342,R3305
6/7/13,Individual Contributions,85213,CA,20,8451,R3305
6/7/13,Individual Contributions,85251,NY,50,102437,R3305
6/7/13,Individual Contributions,85252,SC,50,107269,R3305
12/20/13,Individual Contributions,89452,MD,1000,108922,R3307
7/26/13,Individual Contributions,86507,DC,500,10219,R3307
6/7/13,Individual Contributions,85181,NY,5,107363,R3314
6/7/13,Individual Contributions,85184,CA,5,106447,R3314
6/7/13,Individual Contributions,85217,KY,20,104030,R3314
6/7/13,Individual Contributions,85222,PA,20,96059,R3314
6/7/13,Individual Contributions,85235,MI,30,106310,R3314
7/26/13,Individual Contributions,86471,FL,20,98067,R3314
12/20/13,Individual Contributions,89436,CA,20,4150,R3314
1/2/14,Individual Contributions,89632,IL,20,104136,R3314
8/20/13,Individual Contributions,86937,NY,5,101313,R3314
6/20/13,Individual Contributions,85719,TX,20,105760,R3314
6/20/13,Individual Contributions,85731,CA,20,106098,R3314
6/28/13,Individual Contributions,85854,KS,10,105289,R3314
6/28/13,Individual Contributions,85857,CT,15,106448,R3314
6/28/13,Individual Contributions,85866,NY,20,98775,R3314
7/26/13,Individual Contributions,86468,FL,20,96944,R3314
6/21/13,Individual Contributions,85626,OR,15,106064,R3314
6/21/13,Individual Contributions,85640,AZ,20,107133,R3314
6/21/13,Individual Contributions,85642,PA,20,84499,R3314
6/21/13,Individual Contributions,85651,MD,20,107535,R3314
6/21/13,Individual Contributions,85664,CA,25,107471,R3314
6/20/13,Individual Contributions,85708,SC,5,CW22480,R3314
10/10/13,Individual Contributions,87759,MD,10,103566,R3314
11/1/13,Individual Contributions,88518,WA,10,100824,R3314
11/8/13,Individual Contributions,88800,CO,20,CW19309,R3314
6/21/13,Individual Contributions,85617,MS,5,101961,R3314
5/19/14,Individual Contributions,94283,IL,15,101601,R3314
10/10/13,Individual Contributions,87756,IL,20,107373,R3314
6/17/13,Individual Contributions,85468,IL,20,107485,R3314
6/7/13,Individual Contributions,85273,NY,10,CW18415,R3314
6/7/13,Individual Contributions,85291,SC,20,98540,R3314
6/7/13,Individual Contributions,85315,NY,20,107482,R3314
6/17/13,Individual Contributions,85442,LA,10,105516,R3314
6/17/13,Individual Contributions,85447,IL,10,107484,R3314
6/17/13,Individual Contributions,85448,NC,10,107469,R3314
3/28/14,Individual Contributions,92964,FL,20,103249,R3316
9/26/13,Individual Contributions,87618,TN,30,107187,R3316
9/20/13,Individual Contributions,87527,WA,40,105429,R3316
9/6/13,Individual Contributions,87279,NJ,50,107607,R3316
9/6/13,Individual Contributions,87280,NY,60,56110,R3316
9/13/13,Individual Contributions,87443,MA,20,100685,R3316
9/13/13,Individual Contributions,87445,PA,35,5967,R3316
9/20/13,Individual Contributions,87525,IL,20,98829,R3316
1/14/14,Individual Contributions,89966,PA,20,97072,R3316
8/23/13,Individual Contributions,86976,NY,20,105581,R3316
8/23/13,Individual Contributions,86979,DC,50,105478,R3316
8/16/13,Individual Contributions,86860,TN,25,104529,R3316
8/16/13,Individual Contributions,86865,FL,30,105513,R3316
8/16/13,Individual Contributions,86848,CA,10,107539,R3316
7/26/13,Individual Contributions,86486,PA,30,107337,R3316
7/26/13,Individual Contributions,86487,NY,35,103967,R3316
7/26/13,Individual Contributions,86488,IL,35,76140,R3316
7/26/13,Individual Contributions,86475,CA,20,105562,R3316
7/12/13,Individual Contributions,86216,NJ,40,46661,R3316
7/12/13,Individual Contributions,86200,MI,20,66537,R3316
12/5/13,Individual Contributions,89158,NY,60,84408,R3316
12/5/13,Individual Contributions,89148,MI,25,54530,R3316
10/4/13,Individual Contributions,87696,CA,35,105664,R3316
7/3/13,Individual Contributions,86064,KY,20,107395,R3316
7/3/13,Individual Contributions,86065,MD,20,105102,R3316
7/3/13,Individual Contributions,86067,TX,35,105673,R3316
6/28/13,Individual Contributions,85951,NY,100,52340,R3316
7/3/13,Individual Contributions,86059,TX,20,97594,R3316
6/28/13,Individual Contributions,85941,MD,20,101826,R3316
6/28/13,Individual Contributions,85873,NY,25,99654,R3316
6/28/13,Individual Contributions,85867,TX,20,106995,R3316
6/20/13,Individual Contributions,85747,TN,30,106384,R3316
6/20/13,Individual Contributions,85742,MO,30,106198,R3316
6/20/13,Individual Contributions,85735,TX,20,99072,R3316
6/20/13,Individual Contributions,85728,IL,20,97752,R3316
6/20/13,Individual Contributions,85716,VA,20,101297,R3316
6/21/13,Individual Contributions,85691,PA,100,99676,R3316
6/21/13,Individual Contributions,85698,MI,100,99449,R3316
6/21/13,Individual Contributions,85682,CA,50,104927,R3316
6/21/13,Individual Contributions,85685,CA,50,104618,R3316
6/21/13,Individual Contributions,85674,NY,35,101511,R3316
6/21/13,Individual Contributions,85677,IL,50,57783,R3316
6/21/13,Individual Contributions,85665,FL,30,CW19048,R3316
6/21/13,Individual Contributions,85667,CA,30,98131,R3316
6/21/13,Individual Contributions,85657,NY,25,62395,R3316
6/21/13,Individual Contributions,85643,FL,20,CW14053,R3316
6/21/13,Individual Contributions,85644,VA,20,105553,R3316
6/21/13,Individual Contributions,85634,MS,20,100841,R3316
6/21/13,Individual Contributions,85637,DE,20,CW18467,R3316
6/21/13,Individual Contributions,85630,FL,20,105205,R3316
6/17/13,Individual Contributions,85521,MA,50,100897,R3316
6/17/13,Individual Contributions,85522,IL,50,103106,R3316
6/17/13,Individual Contributions,85526,CA,50,101495,R3316
6/17/13,Individual Contributions,85500,CA,25,105306,R3316
