DonorID,StateCode,CountyCode,TractCode,MSA,CensusYear
88820,39,049,0083.50,18140,2015
CW16551,39,049,0069.44,18140,2015
1834,39,049,0069.44,18140,2015
107846,39,049,0069.31,18140,2015
91290,39,049,0071.99,18140,2015
30459,39,049,0072.02,18140,2015
110082,39,049,0073.93,18140,2015
110843,39,049,0073.93,18140,2015
102855,39,049,0074.92,18140,2015
CW14714,39,049,0074.27,18140,2015
74620,39,049,0074.94,18140,2015
103547,39,049,0072.02,18140,2015
30460,39,049,0071.15,18140,2015
CW16428,39,049,0071.12,18140,2015
111761,39,049,0071.12,18140,2015
30436,39,049,0071.12,18140,2015
101526,39,049,0094.10,18140,2015
99196,39,049,0093.25,18140,2015
100817,39,049,0093.71,18140,2015
99648,39,049,0093.72,18140,2015
98727,39,049,0094.30,18140,2015
106434,39,049,0093.25,18140,2015
4635,39,049,0063.91,18140,2015
112945,39,049,0070.44,18140,2015
108774,39,049,0070.41,18140,2015
95814,39,049,0070.44,18140,2015
101999,39,049,0070.43,18140,2015
106864,39,049,0070.44,18140,2015
98837,39,049,0070.44,18140,2015
95523,39,101,0005.01,99999,2015
6131,39,101,0006.00,99999,2015
7168,39,091,0046.00,99999,2015
5140,39,171,9507.00,99999,2015
110221,39,039,9587.00,99999,2015
99108,39,095,0090.00,45780,2015
110896,39,171,9503.00,99999,2015
111189,39,173,0203.00,45780,2015
61085,39,095,0082.02,45780,2015
106915,39,095,0036.00,45780,2015
4743,39,095,0028.00,45780,2015
30488,39,095,0076.00,45780,2015
73305,39,095,0077.00,45780,2015
30491,39,095,0076.00,45780,2015
30516,39,095,0013.01,45780,2015
111621,39,095,0077.00,45780,2015
30498,39,095,0025.00,45780,2015
30499,39,095,0026.00,45780,2015
106149,39,095,0032.00,45780,2015
98498,39,095,0066.00,45780,2015
100219,39,095,0026.00,45780,2015
73258,39,095,0074.00,45780,2015
108911,39,095,0026.00,45780,2015
101420,39,095,0035.00,45780,2015
105769,39,095,0024.01,45780,2015
CW17068,39,095,0066.00,45780,2015
7147,39,095,0025.00,45780,2015
12115,39,095,0019.00,45780,2015
94422,39,095,0010.00,45780,2015
90294,39,095,0016.00,45780,2015
CW16554,39,095,0057.01,45780,2015
102766,39,095,0062.00,45780,2015
105219,39,095,0068.00,45780,2015
108702,39,095,0072.03,45780,2015
107900,39,095,0045.03,45780,2015
39987,39,095,0086.00,45780,2015
CW17632,39,095,0073.02,45780,2015
112872,39,095,0076.00,45780,2015
98424,39,095,0073.03,45780,2015
30517,39,095,0083.02,45780,2015
99582,39,095,0021.00,45780,2015
112234,39,095,0023.00,45780,2015
9239,39,059,9774.00,99999,2015
98486,39,059,9773.00,99999,2015
30530,39,119,9128.00,99999,2015
112835,39,013,0123.00,48540,2015
105823,39,013,0123.00,48540,2015
30534,39,081,0006.00,48260,2015
30537,39,081,0017.00,48260,2015
12195,39,081,0004.00,48260,2015
99441,39,035,1963.00,17460,2015
100010,39,035,1959.00,17460,2015
104862,39,035,1959.00,17460,2015
50900,39,035,1949.00,17460,2015
95048,39,035,1963.00,17460,2015
CW16827,39,055,3118.00,17460,2015
30554,39,007,0013.02,99999,2015
109514,39,093,0708.00,17460,2015
9369,39,093,0281.00,17460,2015
102998,39,093,0711.00,17460,2015
8824,39,093,0710.00,17460,2015
107391,39,093,0226.01,17460,2015
112979,39,153,5327.08,10420,2015
113302,39,153,5327.01,10420,2015
34651,39,085,2065.00,17460,2015
100032,39,085,2029.00,17460,2015
41325,39,093,0601.00,17460,2015
7188,39,093,0602.00,17460,2015
99604,39,093,0601.00,17460,2015
3398,39,093,0602.00,17460,2015
102757,39,153,5301.04,10420,2015
106668,39,153,5301.08,10420,2015
100818,39,093,0931.00,17460,2015
30563,39,085,2013.00,17460,2015
7945,39,085,2020.00,17460,2015
110744,39,035,1013.00,17460,2015
1780,39,035,1019.01,17460,2015
96877,39,035,1011.02,17460,2015
110788,39,035,1087.01,17460,2015
9070,39,035,1125.00,17460,2015
106779,39,035,1965.00,17460,2015
98480,39,035,1122.00,17460,2015
107565,39,035,1128.00,17460,2015
106786,39,035,1118.00,17460,2015
48712,39,035,1193.00,17460,2015
95711,39,035,1202.00,17460,2015
91454,39,035,1145.01,17460,2015
98739,39,035,1196.00,17460,2015
113500,39,035,1193.00,17460,2015
CW16318,39,035,1211.00,17460,2015
30593,39,035,1275.01,17460,2015
109056,39,035,1214.03,17460,2015
98112,39,035,1153.00,17460,2015
9589,39,035,1212.00,17460,2015
97602,39,035,1275.01,17460,2015
101261,39,035,1543.00,17460,2015
110302,39,035,1547.00,17460,2015
110488,39,035,1213.00,17460,2015
97513,39,035,1411.00,17460,2015
101284,39,035,1412.00,17460,2015
95798,39,035,1187.00,17460,2015
110695,39,035,1135.00,17460,2015
CW22355,39,035,1131.01,17460,2015
5975,39,035,1413.00,17460,2015
11216,39,035,1412.00,17460,2015
107244,39,035,1122.00,17460,2015
30765,39,035,1187.00,17460,2015
95586,39,035,1414.00,17460,2015
108291,39,035,1187.00,17460,2015
CW14016,39,035,1184.00,17460,2015
99787,39,035,1503.00,17460,2015
99065,39,035,1182.00,17460,2015
30632,39,035,1928.00,17460,2015
6770,39,035,1182.00,17460,2015
107319,39,035,1168.00,17460,2015
5917,39,035,1162.00,17460,2015
30636,39,035,1181.01,17460,2015
30637,39,035,1928.00,17460,2015
1972,39,035,1182.00,17460,2015
98416,39,035,1928.00,17460,2015
98407,39,035,1165.00,17460,2015
CW20856,39,035,1161.00,17460,2015
30644,39,035,1166.00,17460,2015
8520,39,035,1163.00,17460,2015
5629,39,035,1165.00,17460,2015
94665,39,035,1182.00,17460,2015
5490,39,035,1162.00,17460,2015
108796,39,035,1184.00,17460,2015
95595,39,035,1181.01,17460,2015
111846,39,035,1063.00,17460,2015
110223,39,035,1070.00,17460,2015
107990,39,035,1171.02,17460,2015
108079,39,035,1173.00,17460,2015
97819,39,035,1169.00,17460,2015
9207,39,035,1169.00,17460,2015
106005,39,035,1169.00,17460,2015
30652,39,035,1964.00,17460,2015
109072,39,035,1960.00,17460,2015
99063,39,035,1403.01,17460,2015
30658,39,035,1513.00,17460,2015
99080,39,035,1512.00,17460,2015
40415,39,035,1403.01,17460,2015
100210,39,035,1513.00,17460,2015
102737,39,035,1403.02,17460,2015
94223,39,035,1513.00,17460,2015
105491,39,035,1513.00,17460,2015
95832,39,035,1513.00,17460,2015
9780,39,035,1077.01,17460,2015
12232,39,035,1087.01,17460,2015
5006,39,035,1078.02,17460,2015
30705,39,035,1077.01,17460,2015
104286,39,035,1077.01,17460,2015
23661,39,035,1811.00,17460,2015
112210,39,035,1527.02,17460,2015
107509,39,035,1526.04,17460,2015
60457,39,035,1526.04,17460,2015
106161,39,035,1527.01,17460,2015
111856,39,035,1852.01,17460,2015
12047,39,035,1407.01,17460,2015
104422,39,035,1406.00,17460,2015
10190,39,035,1408.00,17460,2015
9596,39,035,1416.01,17460,2015
101191,39,035,1960.00,17460,2015
98251,39,035,1407.01,17460,2015
99727,39,035,1408.00,17460,2015
113239,39,035,1871.04,17460,2015
101979,39,035,1409.00,17460,2015
100738,39,035,1407.02,17460,2015
100953,39,035,1417.00,17460,2015
30695,39,035,1411.00,17460,2015
99979,39,035,1410.00,17460,2015
77924,39,035,1414.00,17460,2015
108635,39,035,1407.01,17460,2015
112976,39,035,1960.00,17460,2015
30701,39,035,1871.04,17460,2015
89118,39,035,1832.00,17460,2015
30703,39,035,1409.00,17460,2015
111378,39,035,1960.00,17460,2015
95761,39,035,1525.01,17460,2015
100211,39,035,1199.00,17460,2015
4167,39,035,1834.01,17460,2015
30709,39,035,1197.01,17460,2015
30710,39,035,1196.00,17460,2015
CW17418,39,035,1834.02,17460,2015
30712,39,035,1831.00,17460,2015
30714,39,035,1198.00,17460,2015
30732,39,035,1836.04,17460,2015
97870,39,035,1207.02,17460,2015
111889,39,035,1834.02,17460,2015
112949,39,035,1834.02,17460,2015
CW17225,39,035,1835.02,17460,2015
111367,39,035,1198.00,17460,2015
5168,39,035,1199.00,17460,2015
30723,39,035,1195.01,17460,2015
1539,39,035,1831.00,17460,2015
3073,39,035,1831.00,17460,2015
95676,39,035,1195.01,17460,2015
105470,39,035,1198.00,17460,2015
104232,39,035,1831.00,17460,2015
105742,39,035,1835.02,17460,2015
2016,39,035,1834.02,17460,2015
96193,39,035,1836.04,17460,2015
105003,39,035,1207.02,17460,2015
11558,39,035,1834.01,17460,2015
94816,39,035,1831.00,17460,2015
30746,39,035,1197.01,17460,2015
30747,39,035,1208.01,17460,2015
111201,39,035,1835.02,17460,2015
30753,39,035,1197.01,17460,2015
105369,39,035,1835.02,17460,2015
CW16083,39,035,1197.01,17460,2015
CW14628,39,035,1194.01,17460,2015
105307,39,035,1836.04,17460,2015
111040,39,035,1194.02,17460,2015
30763,39,035,1198.00,17460,2015
75463,39,035,1834.02,17460,2015
99586,39,035,1195.01,17460,2015
30766,39,035,1834.01,17460,2015
111542,39,035,1834.01,17460,2015
108200,39,035,1194.01,17460,2015
6749,39,035,1834.02,17460,2015
40260,39,035,1195.01,17460,2015
105284,39,035,1197.01,17460,2015
30769,39,035,1831.00,17460,2015
CW14111,39,035,1208.01,17460,2015
30773,39,035,1197.01,17460,2015
30774,39,035,1834.02,17460,2015
104805,39,035,1834.02,17460,2015
30666,39,035,1851.01,17460,2015
97873,39,035,1851.03,17460,2015
5881,39,035,1852.03,17460,2015
101719,39,035,1405.00,17460,2015
103448,39,035,1403.02,17460,2015
100192,39,035,1404.00,17460,2015
109044,39,035,1851.04,17460,2015
30788,39,035,1408.00,17460,2015
CW15045,39,035,1851.01,17460,2015
95526,39,035,1261.00,17460,2015
98289,39,035,1401.00,17460,2015
12230,39,035,1404.00,17460,2015
112715,39,035,1852.02,17460,2015
CW24021,39,035,1871.05,17460,2015
112991,39,035,1851.02,17460,2015
25323,39,035,1948.00,17460,2015
113412,39,035,1881.03,17460,2015
100609,39,035,1881.03,17460,2015
102273,39,035,1836.05,17460,2015
28264,39,035,1833.00,17460,2015
108206,39,035,1221.00,17460,2015
96017,39,035,1836.05,17460,2015
51121,39,035,1311.02,17460,2015
1850,39,035,1311.03,17460,2015
98439,39,035,1835.01,17460,2015
105213,39,035,1833.00,17460,2015
30797,39,035,1311.04,17460,2015
111944,39,035,1311.04,17460,2015
30800,39,035,1833.00,17460,2015
30802,39,035,1833.00,17460,2015
111853,39,035,1881.03,17460,2015
30805,39,035,1833.00,17460,2015
104194,39,035,1835.02,17460,2015
106960,39,035,1311.04,17460,2015
30808,39,035,1311.04,17460,2015
111185,39,035,1311.02,17460,2015
112033,39,035,1218.00,17460,2015
30810,39,035,1221.00,17460,2015
CW15951,39,035,1836.06,17460,2015
102007,39,035,1835.02,17460,2015
109328,39,035,1881.03,17460,2015
111089,39,035,1835.01,17460,2015
9820,39,035,1311.04,17460,2015
110895,39,035,1881.03,17460,2015
30817,39,035,1221.00,17460,2015
100731,39,035,1311.04,17460,2015
30819,39,035,1833.00,17460,2015
110453,39,035,1522.02,17460,2015
110235,39,035,1521.02,17460,2015
95813,39,035,1522.01,17460,2015
CW15784,39,035,1522.02,17460,2015
4436,39,035,1702.01,17460,2015
91723,39,035,1702.02,17460,2015
CW16002,39,035,1702.01,17460,2015
97877,39,035,1791.01,17460,2015
12070,39,035,1722.02,17460,2015
105956,39,035,1791.01,17460,2015
98550,39,035,1721.03,17460,2015
CW16583,39,035,1541.00,17460,2015
112074,39,035,1547.00,17460,2015
107914,39,035,1108.01,17460,2015
95753,39,035,1938.00,17460,2015
30834,39,035,1221.00,17460,2015
98660,39,035,1881.05,17460,2015
96286,39,035,1881.05,17460,2015
108771,39,035,1881.04,17460,2015
5668,39,035,1221.00,17460,2015
103052,39,035,1219.00,17460,2015
107439,39,035,1881.06,17460,2015
99397,39,035,1217.00,17460,2015
30844,39,035,1222.00,17460,2015
102121,39,035,1881.07,17460,2015
99388,39,035,1217.00,17460,2015
97846,39,035,1881.06,17460,2015
30846,39,035,1208.02,17460,2015
3448,39,035,1881.04,17460,2015
100054,39,035,1217.00,17460,2015
110904,39,035,1215.00,17460,2015
108403,39,035,1881.05,17460,2015
CW22907,39,035,1221.00,17460,2015
30851,39,035,1217.00,17460,2015
100577,39,035,1217.00,17460,2015
CW18668,39,035,1221.00,17460,2015
106975,39,035,1217.00,17460,2015
98417,39,035,1215.00,17460,2015
94365,39,035,1217.00,17460,2015
97812,39,035,1221.00,17460,2015
103033,39,035,1217.00,17460,2015
99695,39,035,1881.05,17460,2015
104272,39,035,1217.00,17460,2015
30856,39,035,1223.00,17460,2015
7148,39,035,1731.07,17460,2015
104845,39,035,1821.05,17460,2015
99077,39,035,1523.01,17460,2015
41122,39,035,1523.01,17460,2015
30863,39,035,1523.01,17460,2015
103199,39,035,1523.03,17460,2015
109797,39,035,1236.02,17460,2015
105467,39,035,1862.01,17460,2015
94833,39,035,1862.03,17460,2015
CW17425,39,035,1711.02,17460,2015
102303,39,035,1712.05,17460,2015
109137,39,035,1712.05,17460,2015
CW15581,39,035,1762.00,17460,2015
61058,39,035,1841.04,17460,2015
48789,39,035,1841.05,17460,2015
110604,39,035,1841.04,17460,2015
30873,39,035,1351.03,17460,2015
112114,39,035,1527.03,17460,2015
CW14449,39,035,1851.04,17460,2015
103535,39,035,1527.03,17460,2015
CW17072,39,035,1801.02,17460,2015
94427,39,035,1957.00,17460,2015
107000,39,035,1956.00,17460,2015
109369,39,035,1957.00,17460,2015
95593,39,035,1321.00,17460,2015
1350,39,035,1323.02,17460,2015
100769,39,035,1957.00,17460,2015
107503,39,035,1321.00,17460,2015
103916,39,035,1956.00,17460,2015
96216,39,035,1331.03,17460,2015
24299,39,035,1331.03,17460,2015
30882,39,035,1361.03,17460,2015
106422,39,035,1361.02,17460,2015
113228,39,035,1861.04,17460,2015
99764,39,035,1862.06,17460,2015
CW16432,39,133,6003.01,10420,2015
111811,39,133,6003.02,10420,2015
110810,39,153,5320.03,10420,2015
96766,39,103,4160.00,17460,2015
85977,39,153,5201.06,10420,2015
110762,39,153,5203.01,10420,2015
CW16531,39,153,5341.00,10420,2015
CW19846,39,153,5331.01,10420,2015
112862,39,153,5331.01,10420,2015
CW16990,39,133,6012.00,10420,2015
4468,39,133,6012.00,10420,2015
30894,39,133,6014.00,10420,2015
9932,39,005,9701.00,99999,2015
104637,39,153,5045.00,10420,2015
108650,39,153,5064.00,10420,2015
7241,39,153,5072.02,10420,2015
101893,39,153,5073.00,10420,2015
CW19907,39,153,5064.00,10420,2015
30906,39,153,5089.00,10420,2015
97457,39,153,5090.00,10420,2015
CW15984,39,153,5023.00,10420,2015
73929,39,153,5032.00,10420,2015
104605,39,153,5033.00,10420,2015
103074,39,153,5032.00,10420,2015
CW16532,39,153,5035.00,10420,2015
CW18578,39,153,5033.00,10420,2015
104706,39,153,5067.00,10420,2015
110470,39,153,5052.00,10420,2015
30934,39,153,5083.01,10420,2015
CW16105,39,153,5075.00,10420,2015
CW20579,39,153,5074.00,10420,2015
110476,39,153,5037.01,10420,2015
CW16263,39,153,5061.00,10420,2015
CW18691,39,153,5071.01,10420,2015
6451,39,153,5072.01,10420,2015
106406,39,153,5071.02,10420,2015
111721,39,153,5071.01,10420,2015
8315,39,153,5318.02,10420,2015
99534,39,153,5062.00,10420,2015
101731,39,153,5088.00,10420,2015
30924,39,153,5061.00,10420,2015
100120,39,153,5061.00,10420,2015
108803,39,153,5088.00,10420,2015
CW18710,39,153,5062.00,10420,2015
CW16314,39,153,5088.00,10420,2015
107652,39,153,5065.00,10420,2015
CW16273,39,153,5062.00,10420,2015
102029,39,153,5062.00,10420,2015
95487,39,153,5088.00,10420,2015
CW18960,39,153,5062.00,10420,2015
CW18755,39,153,5088.00,10420,2015
106241,39,153,5071.02,10420,2015
102764,39,153,5062.00,10420,2015
3774,39,153,5086.00,10420,2015
CW19619,39,153,5061.00,10420,2015
105194,39,153,5065.00,10420,2015
4111,39,153,5088.00,10420,2015
103847,39,153,5088.00,10420,2015
CW17664,39,153,5061.00,10420,2015
113446,39,153,5088.00,10420,2015
112128,39,153,5062.00,10420,2015
CW16042,39,153,5086.00,10420,2015
CW20917,39,153,5061.00,10420,2015
CW19143,39,153,5088.00,10420,2015
12744,39,153,5088.00,10420,2015
102510,39,153,5061.00,10420,2015
39759,39,153,5323.01,10420,2015
CW19164,39,153,5335.01,10420,2015
106970,39,153,5322.02,10420,2015
CW20789,39,153,5322.02,10420,2015
109000,39,099,8103.00,49660,2015
110375,39,099,8102.00,49660,2015
111769,39,099,8125.00,49660,2015
112167,39,155,9207.00,49660,2015
108909,39,155,9206.00,49660,2015
111017,39,155,9214.00,49660,2015
113038,39,155,9212.00,49660,2015
104279,39,155,9330.02,49660,2015
94269,39,155,9329.00,49660,2015
37802,39,155,9206.00,49660,2015
104681,39,155,9206.00,49660,2015
99386,39,099,8041.00,49660,2015
108234,39,099,8040.00,49660,2015
9513,39,099,8042.00,49660,2015
4934,39,099,8042.00,49660,2015
11687,39,099,8042.00,49660,2015
94426,39,099,8003.00,49660,2015
96812,39,099,8004.00,49660,2015
101486,39,099,8004.00,49660,2015
107375,39,099,8006.00,49660,2015
101056,39,099,8138.00,49660,2015
96733,39,155,9319.00,49660,2015
107477,39,099,8006.00,49660,2015
107301,39,099,8006.00,49660,2015
100012,39,099,8021.00,49660,2015
111121,39,099,8141.00,49660,2015
98661,39,099,8140.00,49660,2015
108384,39,099,8025.00,49660,2015
40290,39,099,8024.00,49660,2015
104178,39,099,8115.00,49660,2015
95918,39,099,8139.00,49660,2015
103075,39,099,8025.00,49660,2015
107995,39,099,8024.00,49660,2015
9772,39,099,8023.00,49660,2015
30965,39,099,8024.00,49660,2015
103577,39,099,8139.00,49660,2015
105936,39,099,8110.02,49660,2015
48978,39,151,7108.00,15940,2015
90434,39,151,7142.00,15940,2015
106388,39,151,7135.02,15940,2015
96194,39,151,7114.11,15940,2015
101463,39,157,0220.01,99999,2015
30984,39,151,7111.11,15940,2015
11974,39,169,0006.00,99999,2015
3823,39,151,7021.00,15940,2015
113317,39,151,7124.00,15940,2015
94381,39,151,7124.00,15940,2015
30994,39,151,7002.00,15940,2015
41196,39,151,7004.00,15940,2015
45496,39,151,7018.00,15940,2015
30995,39,151,7002.00,15940,2015
97308,39,151,7132.01,15940,2015
102090,39,151,7116.00,15940,2015
4531,39,151,7115.02,15940,2015
103590,39,151,7113.22,15940,2015
31005,39,151,7113.21,15940,2015
CW14545,39,151,7111.22,15940,2015
31008,39,005,9703.00,99999,2015
31012,39,033,9750.00,99999,2015
94386,39,077,9156.00,99999,2015
66376,39,043,0415.00,99999,2015
CW21734,39,043,0409.00,99999,2015
70096,39,147,9637.00,99999,2015
CW18115,39,139,0031.00,31900,2015
105537,39,139,0022.00,31900,2015
99359,39,165,0301.01,17140,2015
90301,39,017,0111.16,17140,2015
103690,39,017,0003.00,17140,2015
111306,39,017,0109.08,17140,2015
90143,39,017,0109.03,17140,2015
95488,39,017,0109.10,17140,2015
113368,39,017,0140.00,17140,2015
103397,39,017,0112.00,17140,2015
31032,39,017,0101.02,17140,2015
31035,39,165,0309.00,17140,2015
101612,39,017,0111.11,17140,2015
12443,39,017,0111.27,17140,2015
106578,39,061,0243.21,17140,2015
106580,39,025,0404.01,17140,2015
5788,39,027,9648.00,99999,2015
94729,39,061,0002.00,17140,2015
CW18128,39,061,0041.00,17140,2015
31049,39,061,0042.00,17140,2015
11517,39,061,0042.00,17140,2015
100746,39,061,0267.00,17140,2015
31089,39,061,0042.00,17140,2015
31054,39,061,0042.00,17140,2015
31057,39,061,0040.00,17140,2015
689,39,061,0039.00,17140,2015
105622,39,061,0039.00,17140,2015
31061,39,061,0048.00,17140,2015
108264,39,061,0050.00,17140,2015
111092,39,061,0050.00,17140,2015
31068,39,061,0053.02,17140,2015
97942,39,061,0040.00,17140,2015
103113,39,061,0100.03,17140,2015
102240,39,061,0100.02,17140,2015
12432,39,061,0100.03,17140,2015
98982,39,061,0058.00,17140,2015
94319,39,061,0058.00,17140,2015
99580,39,061,0058.00,17140,2015
98418,39,061,0058.00,17140,2015
8239,39,061,0058.00,17140,2015
105352,39,061,0058.00,17140,2015
103899,39,061,0269.00,17140,2015
7811,39,061,0002.00,17140,2015
CW18893,39,061,0227.00,17140,2015
98468,39,061,0227.00,17140,2015
107651,39,061,0226.01,17140,2015
106802,39,061,0226.02,17140,2015
66,39,061,0226.01,17140,2015
107967,39,061,0274.00,17140,2015
31080,39,061,0060.00,17140,2015
109316,39,061,0225.00,17140,2015
110687,39,061,0226.01,17140,2015
31084,39,061,0064.00,17140,2015
4492,39,061,0068.00,17140,2015
12456,39,061,0065.00,17140,2015
101847,39,061,0068.00,17140,2015
9160,39,061,0025.00,17140,2015
2376,39,061,0033.00,17140,2015
31092,39,061,0070.00,17140,2015
333,39,061,0032.00,17140,2015
